#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 11 05 21 50 999 99.0 99.0  4.51 10.81  7.35 999 1012.0  11.7  14.2 999.0 99.0 99.00
2011 11 05 22 50 999 99.0 99.0  4.61 10.81  7.44 999 1012.3  12.0  14.2 999.0 99.0 99.00
2011 11 05 23 50 999 99.0 99.0  4.57 10.00  7.68 999 1012.6  11.4  14.2 999.0 99.0 99.00
2011 11 06 01 50 999 99.0 99.0  5.02 11.43  7.92 999 1013.5  11.7  14.1 999.0 99.0 99.00
2011 11 06 02 50 999 99.0 99.0  5.03 10.00  7.83 999 1014.1  12.3  14.1 999.0 99.0 99.00
2011 11 06 03 50 999 99.0 99.0  5.04 11.43  8.17 999 1014.7  11.3  14.1 999.0 99.0 99.00
2011 11 06 04 50 999 99.0 99.0  5.45 10.81  8.09 999 1015.2  12.5  14.1 999.0 99.0 99.00
2011 11 06 05 50 999 99.0 99.0  5.43 11.43  8.35 999 1016.1  12.1  14.1 999.0 99.0 99.00
2011 11 06 06 50 999 99.0 99.0  5.32 12.12  8.00 999 1016.7  11.7  14.1 999.0 99.0 99.00
2011 11 06 07 50 999 99.0 99.0  4.81 10.81  7.92 999 1017.1  12.2  14.0 999.0 99.0 99.00
2011 11 06 08 50 999 99.0 99.0  5.62 11.43  8.64 999 1017.6  12.1  14.0 999.0 99.0 99.00
2011 11 06 09 50 999 99.0 99.0  4.81 11.43  7.59 999 1017.8  12.2  14.0 999.0 99.0 99.00
2011 11 06 10 50 999 99.0 99.0  4.71 12.12  7.75 999 1018.2  11.9  14.0 999.0 99.0 99.00
2011 11 06 11 50 999 99.0 99.0  4.20 11.43  7.33 999 1018.6  12.0  14.0 999.0 99.0 99.00
2011 11 06 12 50 999 99.0 99.0  4.42 12.90  7.75 999 1018.8  12.0  14.0 999.0 99.0 99.00
2011 11 06 13 50 999 99.0 99.0  4.41 11.43  7.87 999 1019.6  12.0  14.0 999.0 99.0 99.00
2011 11 06 14 50 999 99.0 99.0  4.43 12.12  7.86 999 1019.8  12.2  14.0 999.0 99.0 99.00
2011 11 06 15 50 999 99.0 99.0  4.58 12.90  8.09 999 1020.6  12.3  14.0 999.0 99.0 99.00
2011 11 06 16 50 999 99.0 99.0  4.38 12.12  8.22 999 1021.5  12.3  14.0 999.0 99.0 99.00
2011 11 06 17 50 999 99.0 99.0  4.26 13.79  8.01 999 1022.0  12.2  14.0 999.0 99.0 99.00
2011 11 06 18 50 999 99.0 99.0  4.50 11.43  8.51 999 1022.5  12.1  14.0 999.0 99.0 99.00
2011 11 06 19 50 999 99.0 99.0  4.25 12.12  8.17 999 1022.8  12.3  14.0 999.0 99.0 99.00
2011 11 06 20 50 999 99.0 99.0  4.60 13.79  8.81 999 1022.7  12.2  14.0 999.0 99.0 99.00
2011 11 06 21 50 999 99.0 99.0  4.66 11.43  8.79 999 1022.9  12.2  14.0 999.0 99.0 99.00
2011 11 06 22 50 999 99.0 99.0  4.39 11.43  8.46 999 1023.3  12.3  14.0 999.0 99.0 99.00
2011 11 06 23 50 999 99.0 99.0  3.92 14.81  8.14 999 1023.3  12.0  14.0 999.0 99.0 99.00
2011 11 07 00 50 999 99.0 99.0  4.15 13.79  8.53 999 1023.6  12.1  14.0 999.0 99.0 99.00
2011 11 07 01 50 999 99.0 99.0  3.74 14.81  8.32 999 1023.7  12.1  14.0 999.0 99.0 99.00
2011 11 07 02 50 999 99.0 99.0  3.50 13.79  8.23 999 1024.0  12.1  14.0 999.0 99.0 99.00
2011 11 07 03 50 999 99.0 99.0  3.43 13.79  8.38 999 1024.3  12.3  14.0 999.0 99.0 99.00
2011 11 07 04 50 999 99.0 99.0  3.02 14.81  8.14 999 1024.3  12.3  14.0 999.0 99.0 99.00
2011 11 07 05 50 999 99.0 99.0  3.05 14.81  8.32 999 1024.9  12.4  14.0 999.0 99.0 99.00
2011 11 07 06 50 999 99.0 99.0  2.98 13.79  8.45 999 1025.2  12.1  14.0 999.0 99.0 99.00
2011 11 07 07 50 999 99.0 99.0  2.93 13.79  8.48 999 1025.1  12.1  14.0 999.0 99.0 99.00
2011 11 07 08 50 999 99.0 99.0  3.11 13.79  9.26 999 1025.0  12.2  14.0 999.0 99.0 99.00
2011 11 07 09 50 999 99.0 99.0  2.91 12.90  9.04 999 1024.6  12.3  14.0 999.0 99.0 99.00
2011 11 07 10 50 999 99.0 99.0  3.05 12.90  9.16 999 1024.2  12.4  14.0 999.0 99.0 99.00
2011 11 07 11 50 999 99.0 99.0  2.94 12.90  9.01 999 1023.8  12.5  14.0 999.0 99.0 99.00
2011 11 07 12 50 999 99.0 99.0  2.90 12.90  8.66 999 1023.8  11.8  14.0 999.0 99.0 99.00
2011 11 07 13 50 999 99.0 99.0  2.63 12.90  8.42 999 1023.8  12.2  14.0 999.0 99.0 99.00
2011 11 07 14 50 999 99.0 99.0  2.94 10.81  8.74 999 1023.5  11.8  14.0 999.0 99.0 99.00
2011 11 07 15 50 999 99.0 99.0  2.86 12.12  8.52 999 1023.6  11.7  13.9 999.0 99.0 99.00
2011 11 07 16 50 999 99.0 99.0  2.81 12.90  8.37 999 1023.4  12.4  13.9 999.0 99.0 99.00
2011 11 07 17 50 999 99.0 99.0  2.86 12.12  8.72 999 1023.3  12.6  14.0 999.0 99.0 99.00
2011 11 07 18 50 999 99.0 99.0  2.30 12.90  8.05 999 1023.2  12.3  14.0 999.0 99.0 99.00
2011 11 07 19 50 999 99.0 99.0  2.36 12.90  7.89 999 1022.9  12.7  14.0 999.0 99.0 99.00
2011 11 07 20 50 999 99.0 99.0  2.20 12.90  7.56 999 1022.2  12.5  14.0 999.0 99.0 99.00
2011 11 07 21 50 999 99.0 99.0  2.18 12.12  7.61 999 1021.4  12.8  14.0 999.0 99.0 99.00
2011 11 07 22 50 999 99.0 99.0  1.95 12.90  7.09 999 1020.8  13.1  14.0 999.0 99.0 99.00
2011 11 07 23 50 999 99.0 99.0  2.01 12.90  7.43 999 1020.7  13.5  14.0 999.0 99.0 99.00
2011 11 08 00 50 999 99.0 99.0  1.99 11.43  7.51 999 1020.7  13.8  14.0 999.0 99.0 99.00
2011 11 08 01 50 999 99.0 99.0  1.86 12.12  7.56 999 1020.8  13.6  14.0 999.0 99.0 99.00
2011 11 08 02 50 999 99.0 99.0  1.92 12.12  7.51 999 1021.2  13.7  14.0 999.0 99.0 99.00
2011 11 08 03 50 999 99.0 99.0  1.95 11.43  7.49 999 1021.1  13.8  14.0 999.0 99.0 99.00
2011 11 08 04 50 999 99.0 99.0  2.03 11.43  7.61 999 1021.0  13.4  14.0 999.0 99.0 99.00
2011 11 08 05 50 999 99.0 99.0  1.84 11.43  7.14 999 1021.3  13.5  14.0 999.0 99.0 99.00
2011 11 08 06 50 999 99.0 99.0  1.92 10.81  7.67 999 1020.6  13.2  14.0 999.0 99.0 99.00
2011 11 08 07 50 999 99.0 99.0  1.95 11.43  7.47 999 1020.7  12.8  14.0 999.0 99.0 99.00
2011 11 08 08 50 999 99.0 99.0  1.94 10.00  7.47 999 1020.5  12.9  14.0 999.0 99.0 99.00
2011 11 08 09 50 999 99.0 99.0  1.86 10.00  7.19 999 1020.2  13.1  14.0 999.0 99.0 99.00
2011 11 08 10 50 999 99.0 99.0  2.06 10.81  7.36 999 1019.8  12.9  14.0 999.0 99.0 99.00
2011 11 08 11 50 999 99.0 99.0  1.87 10.00  6.92 999 1019.3  12.9  14.0 999.0 99.0 99.00
2011 11 08 12 50 999 99.0 99.0  1.73 10.00  6.46 999 1018.9  12.5  14.0 999.0 99.0 99.00
2011 11 08 13 50 999 99.0 99.0  1.80 10.00  6.80 999 1019.1  12.6  14.0 999.0 99.0 99.00
2011 11 08 14 50 999 99.0 99.0  1.63 10.81  6.17 999 1018.8  12.4  14.0 999.0 99.0 99.00
2011 11 08 15 50 999 99.0 99.0  1.62 10.81  5.84 999 1018.7  13.0  14.0 999.0 99.0 99.00
2011 11 08 16 50 999 99.0 99.0  1.63 10.00  5.77 999 1018.7  13.1  14.0 999.0 99.0 99.00
2011 11 08 17 50 999 99.0 99.0  1.60 11.43  6.04 999 1018.6  13.0  14.0 999.0 99.0 99.00
2011 11 08 18 50 999 99.0 99.0  1.43 10.81  5.72 999 1018.4  13.3  14.0 999.0 99.0 99.00
2011 11 08 19 50 999 99.0 99.0  1.64 10.81  5.83 999 1018.2  13.4  14.0 999.0 99.0 99.00
2011 11 08 20 50 999 99.0 99.0  1.61 11.43  6.15 999 1017.6  13.8  14.0 999.0 99.0 99.00
2011 11 08 21 50 999 99.0 99.0  1.59 11.43  5.91 999 1016.9  14.0  14.0 999.0 99.0 99.00
2011 11 08 22 50 999 99.0 99.0  1.63  9.09  5.71 999 1016.0  14.0  14.0 999.0 99.0 99.00
2011 11 08 23 50 999 99.0 99.0  1.72 11.43  5.50 999 1015.4  14.0  14.0 999.0 99.0 99.00
2011 11 09 00 50 999 99.0 99.0  1.83  5.26  5.26 999 1014.6  14.2  14.0 999.0 99.0 99.00
2011 11 09 01 50 999 99.0 99.0  1.86 10.00  5.48 999 1014.2  14.2  14.0 999.0 99.0 99.00
2011 11 09 02 50 999 99.0 99.0  2.04  9.09  5.25 999 1013.8  14.3  14.0 999.0 99.0 99.00
2011 11 09 03 50 999 99.0 99.0  2.06  5.56  5.35 999 1013.6  14.5  14.0 999.0 99.0 99.00
2011 11 09 04 50 999 99.0 99.0  2.11  5.88  5.22 999 1013.0  14.6  14.0 999.0 99.0 99.00
2011 11 09 05 50 999 99.0 99.0  2.45  5.56  5.42 999 1012.4  14.4  14.0 999.0 99.0 99.00
2011 11 09 06 50 999 99.0 99.0  2.47  5.88  5.50 999 1011.7  14.6  14.0 999.0 99.0 99.00
2011 11 09 07 50 999 99.0 99.0  2.29  6.67  5.49 999 1011.2  14.9  14.0 999.0 99.0 99.00
2011 11 09 08 50 999 99.0 99.0  2.40  6.25  5.57 999 1010.7  15.1  14.0 999.0 99.0 99.00
2011 11 09 09 50 999 99.0 99.0  2.55  6.67  5.75 999 1010.2  15.1  14.0 999.0 99.0 99.00
2011 11 09 10 50 999 99.0 99.0  2.82  7.14  5.91 999 1009.7  15.1  14.0 999.0 99.0 99.00
2011 11 09 11 50 999 99.0 99.0  2.71  7.14  6.02 999 1009.0  15.2  14.0 999.0 99.0 99.00
2011 11 09 12 50 999 99.0 99.0  2.87  7.14  5.98 999 1008.6  15.3  14.0 999.0 99.0 99.00
2011 11 09 13 50 999 99.0 99.0  2.98  7.69  6.18 999 1008.5  15.3  14.0 999.0 99.0 99.00
2011 11 09 14 50 999 99.0 99.0  3.27  7.69  6.32 999 1008.3  15.3  14.0 999.0 99.0 99.00
2011 11 09 15 50 999 99.0 99.0  3.66  8.33  6.67 999 1008.4  15.4  14.0 999.0 99.0 99.00
2011 11 09 16 50 999 99.0 99.0  3.98  9.09  6.78 999 1008.3  15.3  14.0 999.0 99.0 99.00
2011 11 09 17 50 999 99.0 99.0  3.93  9.09  6.72 999 1008.0  15.4  14.0 999.0 99.0 99.00
2011 11 09 18 50 999 99.0 99.0  4.31 10.00  6.84 999 1007.7  15.4  14.0 999.0 99.0 99.00
2011 11 09 19 50 999 99.0 99.0  4.48 10.00  7.08 999 1007.2  15.5  14.0 999.0 99.0 99.00
2011 11 09 20 50 999 99.0 99.0  4.36 10.00  6.98 999 1006.4  15.5  14.1 999.0 99.0 99.00
2011 11 09 21 50 999 99.0 99.0  4.28  9.09  6.95 999 1005.7  15.3  14.1 999.0 99.0 99.00
2011 11 09 22 50 999 99.0 99.0  4.77  9.09  7.34 999 1005.1  15.2  14.1 999.0 99.0 99.00
2011 11 09 23 50 999 99.0 99.0  5.37 10.81  7.69 999 1004.7  15.0  14.1 999.0 99.0 99.00
2011 11 10 00 50 999 99.0 99.0  5.04 10.81  7.61 999 1004.3  15.0  14.1 999.0 99.0 99.00
2011 11 10 01 50 999 99.0 99.0  4.92 10.00  7.50 999 1004.3  15.0  14.1 999.0 99.0 99.00
2011 11 10 02 50 999 99.0 99.0  5.09 10.00  7.71 999 1004.4  15.0  14.1 999.0 99.0 99.00
2011 11 10 03 50 999 99.0 99.0  4.75  9.09  7.57 999 1004.6  14.8  14.1 999.0 99.0 99.00
2011 11 10 04 50 999 99.0 99.0  4.99 11.43  8.03 999 1005.3  13.6  14.1 999.0 99.0 99.00
2011 11 10 05 50 999 99.0 99.0  4.22 10.00  7.93 999 1006.2  12.4  14.0 999.0 99.0 99.00
2011 11 10 06 50 999 99.0 99.0  4.48 10.00  8.21 999 1006.3  12.1  14.0 999.0 99.0 99.00
2011 11 10 07 50 999 99.0 99.0  4.27 10.81  7.87 999 1005.8  13.7  14.0 999.0 99.0 99.00
2011 11 10 08 50 999 99.0 99.0  5.02 10.81  8.55 999 1006.4  12.2  14.0 999.0 99.0 99.00
2011 11 10 09 50 999 99.0 99.0  4.73 10.00  8.24 999 1005.8  11.8  14.0 999.0 99.0 99.00
2011 11 10 10 50 999 99.0 99.0  4.97 10.00  8.56 999 1005.2  13.5  14.0 999.0 99.0 99.00
2011 11 10 11 50 999 99.0 99.0  5.62 14.81  8.90 999 1003.8  13.6  14.0 999.0 99.0 99.00
2011 11 10 12 50 999 99.0 99.0  6.57 10.00  9.45 999 1005.7  13.4  14.0 999.0 99.0 99.00
2011 11 10 13 50 999 99.0 99.0  5.46 14.81  9.22 999 1006.5  13.2  14.0 999.0 99.0 99.00
2011 11 10 14 50 999 99.0 99.0  5.56 13.79  8.96 999 1007.1  13.1  14.0 999.0 99.0 99.00
2011 11 10 15 50 999 99.0 99.0  5.70 14.81  9.15 999 1007.9  12.4  14.0 999.0 99.0 99.00
2011 11 10 16 50 999 99.0 99.0  5.45 10.81  9.03 999 1008.9  12.8  14.0 999.0 99.0 99.00
2011 11 10 17 50 999 99.0 99.0  5.33 13.79  9.22 999 1009.5  13.7  14.0 999.0 99.0 99.00
2011 11 10 18 50 999 99.0 99.0  4.66 12.12  8.65 999 1010.1  13.6  14.0 999.0 99.0 99.00
2011 11 10 19 50 999 99.0 99.0  4.82 13.79  9.24 999 1010.4  13.5  14.0 999.0 99.0 99.00
2011 11 10 20 50 999 99.0 99.0  4.66 14.81  9.10 999 1010.0  13.2  14.0 999.0 99.0 99.00
2011 11 10 21 50 999 99.0 99.0  5.24 13.79 10.17 999 1010.0  13.9  14.2 999.0 99.0 99.00
2011 11 10 22 50 999 99.0 99.0  5.58 13.79 10.19 999 1009.8  14.4  14.3 999.0 99.0 99.00
2011 11 10 23 50 999 99.0 99.0  4.95 13.79  9.62 999 1009.9  14.5  14.3 999.0 99.0 99.00
2011 11 11 00 50 999 99.0 99.0  4.50 13.79  9.26 999 1010.2  14.3  14.2 999.0 99.0 99.00
2011 11 11 01 50 999 99.0 99.0  4.94 11.43  9.17 999 1010.3  14.1  14.2 999.0 99.0 99.00
2011 11 11 02 50 999 99.0 99.0  4.10 10.00  8.67 999 1010.8  14.0  14.2 999.0 99.0 99.00
2011 11 11 03 50 999 99.0 99.0  3.90 11.43  8.65 999 1011.2  14.0  14.2 999.0 99.0 99.00
2011 11 11 04 50 999 99.0 99.0  4.17 10.00  8.36 999 1011.3  13.9  14.2 999.0 99.0 99.00
2011 11 11 05 50 999 99.0 99.0  4.28 10.00  8.30 999 1011.9  13.9  14.2 999.0 99.0 99.00
2011 11 11 06 50 999 99.0 99.0  3.49 12.12  8.00 999 1011.9  13.9  14.1 999.0 99.0 99.00
2011 11 11 07 50 999 99.0 99.0  3.60  9.09  7.95 999 1011.2  13.7  14.1 999.0 99.0 99.00
2011 11 11 08 50 999 99.0 99.0  3.86 10.00  8.16 999 1010.9  13.5  14.0 999.0 99.0 99.00
2011 11 11 09 50 999 99.0 99.0  3.55 10.00  8.00 999 1010.9  13.4  14.0 999.0 99.0 99.00
2011 11 11 10 50 999 99.0 99.0  3.77 10.00  8.34 999 1010.8  13.5  14.0 999.0 99.0 99.00
2011 11 11 11 50 999 99.0 99.0  3.28 10.81  8.35 999 1010.6  13.5  14.0 999.0 99.0 99.00
2011 11 11 12 50 999 99.0 99.0  3.34 11.43  8.33 999 1010.1  13.4  14.0 999.0 99.0 99.00
2011 11 11 13 50 999 99.0 99.0  3.20 10.81  8.26 999 1010.3  13.7  14.0 999.0 99.0 99.00
2011 11 11 14 50 999 99.0 99.0  2.70 10.00  7.66 999 1010.0  13.6  14.0 999.0 99.0 99.00
2011 11 11 15 50 999 99.0 99.0  2.94 10.00  7.78 999 1010.6  13.6  14.1 999.0 99.0 99.00
2011 11 11 16 50 999 99.0 99.0  2.70  9.09  7.77 999 1011.2  13.6  14.2 999.0 99.0 99.00
2011 11 11 17 50 999 99.0 99.0  2.52 10.00  7.48 999 1011.5  13.7  14.2 999.0 99.0 99.00
2011 11 11 18 50 999 99.0 99.0  2.69 10.81  7.78 999 1011.6  13.3  14.2 999.0 99.0 99.00
2011 11 11 19 50 999 99.0 99.0  2.63 10.81  7.73 999 1011.5  13.7  14.2 999.0 99.0 99.00
2011 11 11 20 50 999 99.0 99.0  2.50  9.09  7.24 999 1011.3  13.7  14.2 999.0 99.0 99.00
2011 11 11 21 50 999 99.0 99.0  2.50 10.00  6.67 999 1011.6  13.2  14.1 999.0 99.0 99.00
2011 11 11 22 50 999 99.0 99.0  2.38  9.09  6.40 999 1011.8  12.9  14.2 999.0 99.0 99.00
2011 11 11 23 50 999 99.0 99.0  2.71 10.00  6.57 999 1012.2  12.7  14.1 999.0 99.0 99.00
2011 11 12 00 50 999 99.0 99.0  2.60 10.81  6.42 999 1013.0  12.6  14.0 999.0 99.0 99.00
2011 11 12 01 50 999 99.0 99.0  2.71  9.09  6.51 999 1013.2  12.1  14.0 999.0 99.0 99.00
2011 11 12 02 50 999 99.0 99.0  2.56  6.67  6.18 999 1013.8  12.3  14.0 999.0 99.0 99.00
2011 11 12 03 50 999 99.0 99.0  2.71  9.09  6.25 999 1014.5  12.1  14.0 999.0 99.0 99.00
2011 11 12 04 50 999 99.0 99.0  2.54  6.67  6.04 999 1015.3  12.0  13.9 999.0 99.0 99.00
2011 11 12 05 50 999 99.0 99.0  2.44  6.67  5.79 999 1016.5  12.0  13.9 999.0 99.0 99.00
2011 11 12 06 50 999 99.0 99.0  2.72  6.67  6.16 999 1017.1  12.0  13.9 999.0 99.0 99.00
2011 11 12 07 50 999 99.0 99.0  2.46  7.14  5.86 999 1017.7  11.9  13.9 999.0 99.0 99.00
2011 11 12 08 50 999 99.0 99.0  2.67  7.69  6.12 999 1017.8  11.7  13.8 999.0 99.0 99.00
2011 11 12 09 50 999 99.0 99.0  2.53  7.69  6.19 999 1018.1  11.7  13.9 999.0 99.0 99.00
2011 11 12 10 50 999 99.0 99.0  2.31  8.33  6.17 999 1018.2  11.7  13.9 999.0 99.0 99.00
2011 11 12 11 50 999 99.0 99.0  2.15  9.09  6.20 999 1018.2  11.5  13.9 999.0 99.0 99.00
2011 11 12 12 50 999 99.0 99.0  2.31  8.33  6.58 999 1018.6  11.5  13.9 999.0 99.0 99.00
2011 11 12 13 50 999 99.0 99.0  2.36  8.33  6.82 999 1018.9  11.7  13.9 999.0 99.0 99.00
2011 11 12 14 50 999 99.0 99.0  2.47  9.09  6.91 999 1019.3  11.8  13.9 999.0 99.0 99.00
2011 11 12 15 50 999 99.0 99.0  2.52 10.00  7.34 999 1019.5  11.8  13.9 999.0 99.0 99.00
2011 11 12 16 50 999 99.0 99.0  2.61 10.00  7.44 999 1020.1  12.0  13.9 999.0 99.0 99.00
2011 11 12 17 50 999 99.0 99.0  2.86  9.09  7.56 999 1019.9  12.2  13.9 999.0 99.0 99.00
2011 11 12 18 50 999 99.0 99.0  3.05  9.09  7.95 999 1020.0  12.6  13.9 999.0 99.0 99.00
2011 11 12 19 50 999 99.0 99.0  3.11 10.00  7.82 999 1019.3  12.9  13.9 999.0 99.0 99.00
2011 11 12 20 50 999 99.0 99.0  3.53 11.43  7.88 999 1018.8  13.1  13.9 999.0 99.0 99.00
2011 11 12 21 50 999 99.0 99.0  2.98  9.09  6.85 999 1018.7  13.1  13.9 999.0 99.0 99.00
2011 11 12 22 50 999 99.0 99.0  3.25 10.81  7.09 999 1017.8  13.0  13.8 999.0 99.0 99.00
2011 11 12 23 50 999 99.0 99.0  3.16 10.81  6.74 999 1017.5  13.7  13.8 999.0 99.0 99.00
2011 11 13 00 50 999 99.0 99.0  2.92 10.81  6.75 999 1017.6  14.1  13.8 999.0 99.0 99.00
2011 11 13 01 50 999 99.0 99.0  3.09 10.00  6.42 999 1017.3  14.1  13.8 999.0 99.0 99.00
2011 11 13 02 50 999 99.0 99.0  2.97 10.81  6.36 999 1017.4  14.0  13.8 999.0 99.0 99.00
2011 11 13 03 50 999 99.0 99.0  2.85  7.14  6.36 999 1017.5  14.0  13.8 999.0 99.0 99.00
2011 11 13 04 50 999 99.0 99.0  3.14 12.12  6.72 999 1018.4  13.5  13.9 999.0 99.0 99.00
2011 11 13 05 50 999 99.0 99.0  2.89 12.12  6.57 999 1018.3  13.8  13.9 999.0 99.0 99.00
2011 11 13 06 50 999 99.0 99.0  3.13 10.00  6.95 999 1018.6  13.7  13.9 999.0 99.0 99.00
2011 11 13 07 50 999 99.0 99.0  2.84 11.43  6.96 999 1019.0  13.5  14.0 999.0 99.0 99.00
2011 11 13 08 50 999 99.0 99.0  3.21 10.00  7.41 999 1019.4  13.4  13.9 999.0 99.0 99.00
2011 11 13 09 50 999 99.0 99.0  3.12 10.00  7.26 999 1019.5  13.3  13.9 999.0 99.0 99.00
2011 11 13 10 50 999 99.0 99.0  3.35 10.81  7.67 999 1019.6  13.0  13.9 999.0 99.0 99.00
2011 11 13 11 50 999 99.0 99.0  3.37 10.81  7.56 999 1019.9  13.1  13.9 999.0 99.0 99.00
2011 11 13 12 50 999 99.0 99.0  3.68 10.00  7.71 999 1019.6  12.9  13.9 999.0 99.0 99.00
2011 11 13 13 50 999 99.0 99.0  3.58 10.81  7.51 999 1020.1  12.8  13.8 999.0 99.0 99.00
2011 11 13 14 50 999 99.0 99.0  3.58 10.00  7.62 999 1020.2  12.8  13.8 999.0 99.0 99.00
2011 11 13 15 50 999 99.0 99.0  3.22 11.43  7.26 999 1020.1  12.8  13.8 999.0 99.0 99.00
2011 11 13 16 50 999 99.0 99.0  3.07 10.81  7.20 999 1020.8  12.9  13.8 999.0 99.0 99.00
2011 11 13 17 50 999 99.0 99.0  2.92 12.90  7.36 999 1021.4  13.1  13.8 999.0 99.0 99.00
2011 11 13 18 50 999 99.0 99.0  2.88 12.12  7.67 999 1020.9  13.2  13.8 999.0 99.0 99.00
2011 11 13 19 50 999 99.0 99.0  2.64 11.43  7.26 999 1020.9  13.4  13.8 999.0 99.0 99.00
2011 11 13 20 50 999 99.0 99.0  2.67 10.81  7.20 999 1020.1  13.5  13.9 999.0 99.0 99.00
2011 11 13 21 50 999 99.0 99.0  2.79 11.43  7.16 999 1019.8  13.6  13.9 999.0 99.0 99.00
2011 11 13 22 50 999 99.0 99.0  2.87 11.43  7.28 999 1019.6  13.6  13.9 999.0 99.0 99.00
2011 11 13 23 50 999 99.0 99.0  3.00 11.43  7.84 999 1019.1  13.6  13.9 999.0 99.0 99.00
2011 11 14 00 50 999 99.0 99.0  3.02 10.81  7.87 999 1019.1  12.8  13.9 999.0 99.0 99.00
2011 11 14 01 50 999 99.0 99.0  3.13 10.81  8.34 999 1019.2  12.0  13.9 999.0 99.0 99.00
2011 11 14 02 50 999 99.0 99.0  3.28 11.43  8.73 999 1019.5  12.5  13.9 999.0 99.0 99.00
2011 11 14 03 50 999 99.0 99.0  3.59 11.43  9.22 999 1019.4  12.3  13.9 999.0 99.0 99.00
2011 11 14 04 50 999 99.0 99.0  3.34 11.43  8.64 999 1019.8  12.5  13.9 999.0 99.0 99.00
2011 11 14 05 50 999 99.0 99.0  3.56 13.79  8.80 999 1019.9  12.6  13.9 999.0 99.0 99.00
2011 11 14 06 50 999 99.0 99.0  3.30 13.79  8.29 999 1019.8  12.8  13.8 999.0 99.0 99.00
2011 11 14 07 50 999 99.0 99.0  2.98 12.12  7.82 999 1020.0  12.5  13.8 999.0 99.0 99.00
2011 11 14 08 50 999 99.0 99.0  3.52 13.79  8.54 999 1020.2  12.1  13.8 999.0 99.0 99.00
2011 11 14 09 50 999 99.0 99.0  3.32 13.79  8.31 999 1020.1  12.6  13.8 999.0 99.0 99.00
2011 11 14 10 50 999 99.0 99.0  3.39 13.79  8.37 999 1020.6  12.7  13.8 999.0 99.0 99.00
2011 11 14 11 50 999 99.0 99.0  3.25 13.79  8.31 999 1020.5  13.0  13.8 999.0 99.0 99.00
2011 11 14 12 50 999 99.0 99.0  3.30 12.90  8.11 999 1021.4  13.1  13.8 999.0 99.0 99.00
2011 11 14 13 50 999 99.0 99.0  3.16 13.79  7.76 999 1021.8  12.9  13.8 999.0 99.0 99.00
2011 11 14 14 50 999 99.0 99.0  2.77 12.90  7.34 999 1022.8  12.8  13.8 999.0 99.0 99.00
2011 11 14 15 50 999 99.0 99.0  2.98 12.12  7.91 999 1023.1  12.7  13.8 999.0 99.0 99.00
2011 11 14 16 50 999 99.0 99.0  2.85 12.90  7.62 999 1023.5  12.6  13.8 999.0 99.0 99.00
2011 11 14 17 50 999 99.0 99.0  2.98 12.12  8.34 999 1024.1  12.6  13.8 999.0 99.0 99.00
2011 11 14 18 50 999 99.0 99.0  2.99 12.90  8.73 999 1023.8  12.6  13.8 999.0 99.0 99.00
2011 11 14 19 50 999 99.0 99.0  3.30 12.12  8.92 999 1023.9  12.9  13.9 999.0 99.0 99.00
2011 11 14 20 50 999 99.0 99.0  3.08 11.43  8.52 999 1023.8  12.9  13.9 999.0 99.0 99.00
2011 11 14 21 50 999 99.0 99.0  2.95 12.12  8.35 999 1023.5  12.9  13.9 999.0 99.0 99.00
2011 11 14 22 50 999 99.0 99.0  2.95 12.12  8.17 999 1023.1  13.0  13.9 999.0 99.0 99.00
2011 11 14 23 50 999 99.0 99.0  2.99 12.90  8.02 999 1022.9  13.2  13.9 999.0 99.0 99.00
2011 11 15 00 50 999 99.0 99.0  2.96 12.12  7.84 999 1022.9  13.1  13.9 999.0 99.0 99.00
2011 11 15 01 50 999 99.0 99.0  2.83 13.79  7.78 999 1022.9  13.0  13.8 999.0 99.0 99.00
2011 11 15 02 50 999 99.0 99.0  2.97 13.79  7.85 999 1023.2  12.9  13.8 999.0 99.0 99.00
2011 11 15 03 50 999 99.0 99.0  2.81 10.81  7.70 999 1023.2  13.3  13.8 999.0 99.0 99.00
2011 11 15 04 50 999 99.0 99.0  2.71 12.90  7.77 999 1023.5  13.5  13.8 999.0 99.0 99.00
2011 11 15 05 50 999 99.0 99.0  2.59 13.79  7.70 999 1023.5  13.6  13.8 999.0 99.0 99.00
2011 11 15 06 50 999 99.0 99.0  2.78 10.81  7.66 999 1023.7  13.8  13.8 999.0 99.0 99.00
2011 11 15 07 50 999 99.0 99.0  2.68 12.12  7.63 999 1023.4  13.9  13.8 999.0 99.0 99.00
2011 11 15 08 50 999 99.0 99.0  3.00 12.12  8.13 999 1023.2  14.1  13.8 999.0 99.0 99.00
2011 11 15 09 50 999 99.0 99.0  3.15 12.90  8.16 999 1023.1  14.1  13.8 999.0 99.0 99.00
2011 11 15 10 50 999 99.0 99.0  3.14 12.12  8.03 999 1023.5  14.0  13.9 999.0 99.0 99.00
2011 11 15 11 50 999 99.0 99.0  3.36 12.90  8.23 999 1023.5  14.0  13.9 999.0 99.0 99.00
2011 11 15 12 50 999 99.0 99.0  3.03 14.81  7.86 999 1023.7  14.0  13.8 999.0 99.0 99.00
