YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 12 16 03 00 250 12.4 15.3  4.64 13.79  7.84 999 1010.9 999.0  12.8 999.0 99.0 99.00
2006 12 16 04 00 273 11.7 15.3  4.25 12.12  7.23 999 1010.6 999.0  12.8 999.0 99.0 99.00
2006 12 16 05 00 288 13.6 17.6  3.95 11.43  6.75 999 1011.5 999.0  12.8 999.0 99.0 99.00
2006 12 16 06 00 301 16.1 21.1  3.85 10.81  6.13 999 1012.0 999.0  12.9 999.0 99.0 99.00
2006 12 16 07 00 308 17.9 22.0  4.31 12.12  6.65 999 1012.4 999.0  12.9 999.0 99.0 99.00
2006 12 16 08 00 307 15.8 19.5  4.98  9.09  7.13 999 1013.1 999.0  12.9 999.0 99.0 99.00
2006 12 16 09 00 315 13.5 17.3  5.40  8.33  7.11 999 1014.0 999.0  12.8 999.0 99.0 99.00
2006 12 16 10 00 312 15.8 20.6  5.46 10.00  7.36 999 1013.8 999.0  12.8 999.0 99.0 99.00
2006 12 16 11 00 311 17.3 21.6  6.54 10.00  8.12 999 1014.5 999.0  12.8 999.0 99.0 99.00
2006 12 16 12 00 317 15.9 20.3  6.65 10.00  8.10 999 1015.2 999.0  12.8 999.0 99.0 99.00
2006 12 16 13 00 322 17.8 24.2  6.84 10.81  8.23 999 1015.9 999.0  12.7 999.0 99.0 99.00
2006 12 16 14 00 327 16.6 20.6  7.04 12.12  8.39 999 1015.9 999.0  12.7 999.0 99.0 99.00
2006 12 16 15 00 315 15.9 20.3  6.18 11.43  8.21 999 1016.2 999.0  12.7 999.0 99.0 99.00
2006 12 16 16 00 316 15.0 20.4  7.21 12.12  8.87 999 1016.9 999.0  12.6 999.0 99.0 99.00
2006 12 16 17 00 327 13.6 18.9  7.06 12.12  8.77 999 1017.2 999.0  12.6 999.0 99.0 99.00
2006 12 16 18 00 331 15.7 20.9  6.23 12.90  8.40 999 1018.3 999.0  12.6 999.0 99.0 99.00
2006 12 16 19 00 337 12.0 15.3  6.33 12.90  8.25 999 1019.2 999.0  12.6 999.0 99.0 99.00
2006 12 16 20 00 326 15.0 18.9  6.03 10.81  7.98 999 1019.4 999.0  12.6 999.0 99.0 99.00
2006 12 16 21 00 333 15.5 20.4  6.15 11.43  8.38 999 1020.1 999.0  12.7 999.0 99.0 99.00
2006 12 16 22 00 339 14.0 16.4  5.81 10.81  8.03 999 1019.5 999.0  12.7 999.0 99.0 99.00
2006 12 16 23 00 331 13.5 16.8  5.54 11.43  7.92 999 1019.6 999.0  12.7 999.0 99.0 99.00
2006 12 17 00 00 324 13.2 16.5  5.60 11.43  7.75 999 1020.0 999.0  12.7 999.0 99.0 99.00
2006 12 17 01 00 332 15.2 17.7  5.41 12.90  7.63 999 1020.4 999.0  12.7 999.0 99.0 99.00
2006 12 17 02 00 332 12.0 14.8  5.38 11.43  7.72 999 1021.1 999.0  12.7 999.0 99.0 99.00
2006 12 17 03 00 328 11.7 13.9  5.55 11.43  7.69 999 1021.5 999.0  12.7 999.0 99.0 99.00
2006 12 17 04 00 333 11.9 14.8  5.29 11.43  7.68 999 1022.1 999.0  12.6 999.0 99.0 99.00
2006 12 17 05 00 337 10.7 13.8  5.19 12.12  7.64 999 1022.5 999.0  12.6 999.0 99.0 99.00
2006 12 17 06 00 324 10.6 14.3  4.86 12.12  7.63 999 1022.7 999.0  12.6 999.0 99.0 99.00
2006 12 17 07 00 322  9.0 11.5  5.15 12.12  7.95 999 1023.1 999.0  12.6 999.0 99.0 99.00
2006 12 17 08 00 325  9.8 12.8  4.74 12.12  7.80 999 1023.4 999.0  12.6 999.0 99.0 99.00
2006 12 17 09 00 323  6.6 10.1  4.90 12.12  7.89 999 1023.5 999.0  12.6 999.0 99.0 99.00
2006 12 17 10 00 308  7.6  9.9  4.23 12.90  7.68 999 1023.4 999.0  12.6 999.0 99.0 99.00
2006 12 17 11 00 298  6.4  8.4  4.01 11.43  7.88 999 1023.7 999.0  12.6 999.0 99.0 99.00
2006 12 17 12 00 294  5.5  7.4  4.02 12.90  7.91 999 1023.5 999.0  12.6 999.0 99.0 99.00
2006 12 17 13 00 286  5.9  7.8  4.11 11.43  8.29 999 1023.5 999.0  12.5 999.0 99.0 99.00
2006 12 17 14 00 283  5.5  7.4  3.71 12.90  8.16 999 1023.5 999.0  12.5 999.0 99.0 99.00
2006 12 17 15 00 273  7.3  9.5  3.53 12.90  7.92 999 1024.0 999.0  12.5 999.0 99.0 99.00
2006 12 17 16 00 273  6.1  8.3  3.60 12.12  7.89 999 1024.3 999.0  12.5 999.0 99.0 99.00
2006 12 17 17 00 273  6.5  8.5  3.34 12.90  7.64 999 1025.0 999.0  12.6 999.0 99.0 99.00
2006 12 17 18 00 251  5.7  7.4  3.41 11.43  7.61 999 1025.7 999.0  12.6 999.0 99.0 99.00
2006 12 17 19 00 251  4.5  5.8  3.85 12.12  8.29 999 1026.1 999.0  12.6 999.0 99.0 99.00
2006 12 17 20 00 253  4.9  6.4  3.51 11.43  7.78 999 1025.4 999.0  12.6 999.0 99.0 99.00
2006 12 17 21 00 242  5.1  6.3  3.36 11.43  7.41 999 1025.0 999.0  12.7 999.0 99.0 99.00
2006 12 17 22 00 247  5.9  7.0  3.52 11.43  7.87 999 1024.7 999.0  12.7 999.0 99.0 99.00
2006 12 17 23 00 256  6.2  7.7  3.31 12.12  7.29 999 1025.0 999.0  12.6 999.0 99.0 99.00
2006 12 18 00 00 244  5.9  6.9  3.21 11.43  7.47 999 1025.1 999.0  12.6 999.0 99.0 99.00
2006 12 18 01 00 239  3.3  5.6  3.07 10.81  7.72 999 1025.3 999.0  12.6 999.0 99.0 99.00
2006 12 18 02 00 234  4.7  5.6  2.97 11.43  7.27 999 1025.6 999.0  12.5 999.0 99.0 99.00
2006 12 18 03 00 244  4.9  6.4  3.07 12.12  7.76 999 1025.8 999.0  12.5 999.0 99.0 99.00
2006 12 18 04 00 237  4.5  5.8  2.94 12.12  7.63 999 1025.7 999.0  12.5 999.0 99.0 99.00
2006 12 18 05 00 217  5.0  5.9  2.81 11.43  7.59 999 1025.8 999.0  12.5 999.0 99.0 99.00
2006 12 18 06 00 219  5.8  6.8  2.96 12.12  7.86 999 1026.0 999.0  12.5 999.0 99.0 99.00
2006 12 18 07 00 218  6.8  8.1  2.84 12.90  7.55 999 1026.3 999.0  12.5 999.0 99.0 99.00
2006 12 18 08 00 222  7.0  8.5  2.99 12.12  7.74 999 1026.3 999.0  12.5 999.0 99.0 99.00
2006 12 18 09 00 225  7.1  8.6  3.24 12.12  7.85 999 1026.4 999.0  12.5 999.0 99.0 99.00
2006 12 18 10 00 232  6.7  8.5  3.02 11.43  7.67 999 1026.4 999.0  12.5 999.0 99.0 99.00
2006 12 18 11 00 210  6.8  7.9  3.45 11.43  8.07 999 1026.3 999.0  12.6 999.0 99.0 99.00
2006 12 18 12 00 208  8.7 10.5  3.74 11.43  8.25 999 1026.2 999.0  12.6 999.0 99.0 99.00
2006 12 18 13 00 217  8.4  9.7  3.73 12.12  8.15 999 1025.6 999.0  12.6 999.0 99.0 99.00
2006 12 18 14 00 217  7.9  9.1  3.52 10.81  8.05 999 1025.3 999.0  12.6 999.0 99.0 99.00
2006 12 18 15 00 202  7.6  9.0  3.61 12.90  8.18 999 1025.2 999.0  12.5 999.0 99.0 99.00
2006 12 18 16 00 201  7.3  8.6  3.62 12.90  8.37 999 1025.5 999.0  12.5 999.0 99.0 99.00
2006 12 18 17 00 205  8.0  9.4  3.32 12.90  8.03 999 1025.9 999.0  12.5 999.0 99.0 99.00
2006 12 18 18 00 204  8.1  9.9  3.75 12.90  8.07 999 1026.3 999.0  12.5 999.0 99.0 99.00
2006 12 18 19 00 201  8.8 10.2  3.62 13.79  8.02 999 1026.1 999.0  12.5 999.0 99.0 99.00
2006 12 18 20 00 202  8.9 10.7  3.30 12.90  7.37 999 1025.5 999.0  12.5 999.0 99.0 99.00
2006 12 18 21 00 197  9.3 11.0  3.69 13.79  7.87 999 1024.5 999.0  12.5 999.0 99.0 99.00
2006 12 18 22 00 197  9.9 11.8  3.63 16.00  7.97 999 1023.6 999.0  12.5 999.0 99.0 99.00
2006 12 18 23 00 195 10.5 12.5  3.38 14.81  7.31 999 1023.0 999.0  12.5 999.0 99.0 99.00
2006 12 19 00 00 202 10.0 12.4  3.36 14.81  7.29 999 1023.3 999.0  12.5 999.0 99.0 99.00
2006 12 19 01 00 205  9.2 10.9  3.59 14.81  7.48 999 1023.7 999.0  12.5 999.0 99.0 99.00
2006 12 19 02 00 202  8.8 10.0  3.31 11.43  7.04 999 1023.5 999.0  12.5 999.0 99.0 99.00
2006 12 19 03 00 204  8.7 10.4  4.62 13.79  8.84 999 1023.2 999.0  12.5 999.0 99.0 99.00
2006 12 19 04 00 205  8.2  9.7  4.49 13.79  8.57 999 1023.2 999.0  12.5 999.0 99.0 99.00
2006 12 19 05 00 199  8.2 10.8  4.72 14.81  8.61 999 1023.0 999.0  12.5 999.0 99.0 99.00
2006 12 19 06 00 204  8.2  9.6  5.50 13.79  9.23 999 1023.0 999.0  12.5 999.0 99.0 99.00
2006 12 19 07 00 206  8.5 10.1  5.46 12.90  9.32 999 1022.8 999.0  12.5 999.0 99.0 99.00
2006 12 19 08 00 203  7.6  8.8  5.37 12.90  9.42 999 1022.6 999.0  12.5 999.0 99.0 99.00
2006 12 19 09 00 201  7.1  8.7  5.40 12.90  9.24 999 1021.8 999.0  12.5 999.0 99.0 99.00
2006 12 19 10 00 202  6.7  8.2  4.92 12.90  8.98 999 1021.5 999.0  12.5 999.0 99.0 99.00
2006 12 19 11 00 188  6.3  8.2  4.84 12.90  9.47 999 1021.3 999.0  12.5 999.0 99.0 99.00
2006 12 19 12 00 189  7.2  8.8  4.70 14.81  9.33 999 1021.1 999.0  12.5 999.0 99.0 99.00
2006 12 19 13 00 191  7.9 10.0  4.10 14.81  8.64 999 1020.6 999.0  12.5 999.0 99.0 99.00
2006 12 19 14 00 189  7.1  8.5  3.77 14.81  8.42 999 1020.4 999.0  12.5 999.0 99.0 99.00
2006 12 19 15 00 183  8.3 10.0  3.57 13.79  8.02 999 1019.8 999.0  12.5 999.0 99.0 99.00
2006 12 19 16 00 173  7.9  9.7  3.47 14.81  7.81 999 1019.5 999.0  12.5 999.0 99.0 99.00
2006 12 19 17 00 183  9.6 11.5  3.51 14.81  7.89 999 1019.1 999.0  12.5 999.0 99.0 99.00
2006 12 19 18 00 175  9.6 12.6  3.81 13.79  7.72 999 1018.5 999.0  12.5 999.0 99.0 99.00
2006 12 19 19 00 172 10.5 12.4  3.85 12.90  7.71 999 1017.8 999.0  12.5 999.0 99.0 99.00
2006 12 19 20 00 168 12.1 14.8  3.42 12.90  6.69 999 1016.5 999.0  12.5 999.0 99.0 99.00
2006 12 19 21 00 175 11.9 14.8  4.03 13.79  7.20 999 1015.2 999.0  12.5 999.0 99.0 99.00
2006 12 19 22 00 170 13.2 15.7  3.91 12.12  6.79 999 1014.1 999.0  12.6 999.0 99.0 99.00
2006 12 19 23 00 176 15.1 18.3  4.33 12.90  7.21 999 1013.0 999.0  12.7 999.0 99.0 99.00
2006 12 20 00 00 178 14.0 18.1  4.34 11.43  6.82 999 1012.7 999.0  12.7 999.0 99.0 99.00
2006 12 20 01 00 184 12.6 15.4  4.27 11.43  6.84 999 1012.7 999.0  12.7 999.0 99.0 99.00
2006 12 20 02 00 201 12.3 15.9  4.86 11.43  7.38 999 1012.9 999.0  12.7 999.0 99.0 99.00
2006 12 20 03 00 231  8.0 10.1  4.44 12.90  7.52 999 1013.5 999.0  12.6 999.0 99.0 99.00
2006 12 20 04 00 243  9.7 12.1  4.48 11.43  7.39 999 1013.8 999.0  12.6 999.0 99.0 99.00
2006 12 20 05 00 205  5.0  6.0  3.97 12.90  7.57 999 1013.1 999.0  12.6 999.0 99.0 99.00
2006 12 20 06 00 200  7.3  8.6  4.10 10.81  7.71 999 1014.0 999.0  12.6 999.0 99.0 99.00
2006 12 20 07 00 198  8.0 10.0  3.80 10.81  7.59 999 1014.1 999.0  12.6 999.0 99.0 99.00
2006 12 20 08 00 203  8.3 10.2  3.82 11.43  7.73 999 1014.1 999.0  12.5 999.0 99.0 99.00
2006 12 20 09 00 201  8.5 10.2  3.34  9.09  7.42 999 1013.6 999.0  12.5 999.0 99.0 99.00
2006 12 20 10 00 194  8.4 10.2  3.38 11.43  7.18 999 1012.9 999.0  12.5 999.0 99.0 99.00
2006 12 20 11 00 178  8.2 10.2  3.29 10.81  6.83 999 1011.9 999.0  12.5 999.0 99.0 99.00
2006 12 20 12 00 186  9.1 10.8  3.14 11.43  6.78 999 1011.5 999.0  12.5 999.0 99.0 99.00
2006 12 20 13 00 183 11.5 14.1  3.39 11.43  6.83 999 1010.3 999.0  12.5 999.0 99.0 99.00
2006 12 20 14 00 172 10.8 12.8  3.39 12.90  6.78 999 1008.9 999.0  12.5 999.0 99.0 99.00
2006 12 20 15 00 181 11.5 13.6  3.36 12.12  6.54 999 1008.5 999.0  12.5 999.0 99.0 99.00
2006 12 20 16 00 177 13.8 16.3  3.78 11.43  6.53 999 1007.2 999.0  12.6 999.0 99.0 99.00
2006 12 20 17 00 178 14.5 18.2  4.29 12.12  6.67 999 1005.8 999.0  12.6 999.0 99.0 99.00
2006 12 20 18 00 178 14.9 18.8  4.49 12.12  6.75 999 1004.8 999.0  12.6 999.0 99.0 99.00
2006 12 20 19 00 178 15.3 18.2  4.65 12.90  7.21 999 1003.4 999.0  12.7 999.0 99.0 99.00
2006 12 20 20 00 180 16.0 20.7  4.50 12.12  6.98 999 1001.7 999.0  12.5 999.0 99.0 99.00
2006 12 20 21 00 188 17.2 22.2  5.32 12.90  7.36 999  999.6 999.0  12.5 999.0 99.0 99.00
2006 12 20 22 00 190 17.5 21.6  5.05  8.33  7.17 999  997.7 999.0  12.5 999.0 99.0 99.00
2006 12 20 23 00 218 18.6 24.0  5.57  9.09  7.22 999  998.1 999.0  12.6 999.0 99.0 99.00
2006 12 21 00 00 238 19.6 24.8  6.15  9.09  7.56 999  999.8 999.0  12.6 999.0 99.0 99.00
2006 12 21 01 00 234 17.5 22.5  6.59 10.00  8.13 999 1001.0 999.0  12.6 999.0 99.0 99.00
2006 12 21 02 00 242 19.4 24.3  6.64 12.12  8.24 999 1002.4 999.0  12.6 999.0 99.0 99.00
2006 12 21 03 00 250 19.0 24.3  7.75 10.81  9.01 999 1004.4 999.0  12.5 999.0 99.0 99.00
2006 12 21 04 00 252 16.5 22.4  7.92 14.81  9.44 999 1006.2 999.0  12.5 999.0 99.0 99.00
2006 12 21 05 00 255 16.3 20.1  9.19 14.81 10.14 999 1007.8 999.0  12.5 999.0 99.0 99.00
2006 12 21 06 00 249 12.5 16.8  9.13 14.81 10.29 999 1009.2 999.0  12.5 999.0 99.0 99.00
2006 12 21 07 00 254 13.6 17.0  9.08 14.81 10.14 999 1010.5 999.0  12.5 999.0 99.0 99.00
2006 12 21 08 00 250 12.2 16.2  8.70 16.00  9.80 999 1011.6 999.0  12.4 999.0 99.0 99.00
2006 12 21 09 00 239 11.7 15.4  7.72 14.81  9.76 999 1012.3 999.0  12.4 999.0 99.0 99.00
2006 12 21 10 00 241 12.8 18.8  8.14 16.00  9.68 999 1013.5 999.0  12.4 999.0 99.0 99.00
2006 12 21 11 00 249 13.5 20.8  9.24 14.81 10.87 999 1014.8 999.0  12.4 999.0 99.0 99.00
2006 12 21 12 00 225 11.7 19.5  8.30 16.00 10.09 999 1014.9 999.0  12.4 999.0 99.0 99.00
2006 12 21 13 00 237 11.0 15.8  7.81 16.00  9.72 999 1015.6 999.0  12.4 999.0 99.0 99.00
2006 12 21 14 00 242  9.8 12.0  7.83 14.81 10.16 999 1015.7 999.0  12.4 999.0 99.0 99.00
2006 12 21 15 00 242  8.7 11.8  6.58 16.00  9.40 999 1016.2 999.0  12.4 999.0 99.0 99.00
2006 12 21 16 00 269 13.6 16.7  6.60 16.00  9.20 999 1017.2 999.0  12.4 999.0 99.0 99.00
2006 12 21 17 00 281  9.0 11.9  7.18 14.81  9.75 999 1017.6 999.0  12.4 999.0 99.0 99.00
2006 12 21 18 00 261  7.8 10.4  5.89 16.00  9.14 999 1018.8 999.0  12.4 999.0 99.0 99.00
2006 12 21 19 00 269  8.1 11.0  6.03 11.43  9.04 999 1019.5 999.0  12.4 999.0 99.0 99.00
2006 12 21 20 00 286 11.5 15.2  6.29 14.81  9.54 999 1020.0 999.0  12.4 999.0 99.0 99.00
2006 12 21 21 00 304  9.5 11.7  6.15 14.81  9.08 999 1020.3 999.0  12.4 999.0 99.0 99.00
2006 12 21 22 00 290 11.0 14.3  6.20 13.79  8.98 999 1020.6 999.0  12.4 999.0 99.0 99.00
2006 12 21 23 00 297 11.0 14.3  6.21 13.79  9.24 999 1021.5 999.0  12.4 999.0 99.0 99.00
2006 12 22 00 00 290  9.7 12.0  5.88 13.79  8.94 999 1022.5 999.0  12.4 999.0 99.0 99.00
2006 12 22 01 00 298  8.1 10.0  5.80 13.79  9.06 999 1023.2 999.0  12.4 999.0 99.0 99.00
2006 12 22 02 00 300  7.6 10.2  5.89 13.79  9.18 999 1024.0 999.0  12.4 999.0 99.0 99.00
2006 12 22 03 00 300  7.1  9.3  5.18 13.79  8.93 999 1025.1 999.0  12.4 999.0 99.0 99.00
2006 12 22 04 00 289  6.4  8.8  5.45 12.90  9.23 999 1026.3 999.0  12.4 999.0 99.0 99.00
2006 12 22 05 00 282  3.7  6.1  5.98 13.79  9.71 999 1026.2 999.0  12.3 999.0 99.0 99.00
2006 12 22 06 00 242  2.4  4.5  5.19 13.79  9.05 999 1026.2 999.0  12.3 999.0 99.0 99.00
2006 12 22 07 00 234  3.4  5.4  4.89 12.90  9.13 999 1026.5 999.0  12.3 999.0 99.0 99.00
2006 12 22 08 00 174  3.3  5.0  4.93 13.79  9.08 999 1025.6 999.0  12.3 999.0 99.0 99.00
2006 12 22 09 00 178  4.7  6.7  5.03 13.79  9.57 999 1025.1 999.0  12.3 999.0 99.0 99.00
2006 12 22 10 00 171  6.5  8.2  4.87 13.79  9.70 999 1024.6 999.0  12.3 999.0 99.0 99.00
2006 12 22 11 00 165  8.6 10.6  3.98 14.81  8.38 999 1024.1 999.0  12.3 999.0 99.0 99.00
2006 12 22 12 00 172 10.6 12.6  4.02 13.79  8.52 999 1024.6 999.0  12.3 999.0 99.0 99.00
2006 12 22 13 00 177 11.6 13.8  4.02 13.79  8.11 999 1023.7 999.0  12.3 999.0 99.0 99.00
2006 12 22 14 00 171 12.9 16.3  4.18 12.90  7.87 999 1022.7 999.0  12.3 999.0 99.0 99.00
2006 12 22 15 00 171 13.1 15.6  3.30 13.79  6.55 999 1022.6 999.0  12.3 999.0 99.0 99.00
2006 12 22 16 00 171 15.4 19.3  3.76 10.81  6.81 999 1021.0 999.0  12.3 999.0 99.0 99.00
2006 12 22 17 00 166 15.9 19.7  3.70  6.25  6.16 999 1019.6 999.0  12.3 999.0 99.0 99.00
2006 12 22 18 00 175 16.7 20.7  4.23  7.14  6.51 999 1019.7 999.0  12.3 999.0 99.0 99.00
2006 12 22 19 00 175 16.3 19.8  3.93  7.69  6.14 999 1019.2 999.0  12.3 999.0 99.0 99.00
2006 12 22 20 00 177 16.0 19.5  4.41  7.14  6.60 999 1017.8 999.0  12.3 999.0 99.0 99.00
2006 12 22 21 00 175 16.5 20.2  5.37  9.09  7.34 999 1015.8 999.0  12.3 999.0 99.0 99.00
2006 12 22 22 00 179 17.6 22.3  4.96 10.00  7.21 999 1014.2 999.0  12.3 999.0 99.0 99.00
2006 12 22 23 00 179 18.5 23.2  5.56 10.00  7.35 999 1011.8 999.0  12.3 999.0 99.0 99.00
2006 12 23 00 00 180 16.9 20.2  5.75  9.09  7.27 999 1011.0 999.0  12.3 999.0 99.0 99.00
2006 12 23 01 00 188 15.3 18.5  5.74 10.81  7.59 999 1011.8 999.0  12.3 999.0 99.0 99.00
2006 12 23 02 00 189 12.7 15.7  5.36 10.00  7.49 999 1010.5 999.0  12.3 999.0 99.0 99.00
2006 12 23 03 00 203 10.9 13.8  5.36 10.81  7.60 999 1010.0 999.0  12.3 999.0 99.0 99.00
2006 12 23 04 00 206 10.5 12.5  4.99 10.00  7.73 999 1009.3 999.0  12.3 999.0 99.0 99.00
2006 12 23 05 00 324 13.1 16.7  4.53 10.00  7.21 999 1011.7 999.0  12.3 999.0 99.0 99.00
2006 12 23 06 00 326 11.0 13.3  4.22 10.81  7.24 999 1013.3 999.0  12.2 999.0 99.0 99.00
2006 12 23 07 00   6  6.8  9.5  4.31 10.81  7.45 999 1013.3 999.0  12.2 999.0 99.0 99.00
2006 12 23 08 00  53  2.8  4.4  4.13 10.81  8.09 999 1013.4 999.0  12.2 999.0 99.0 99.00
2006 12 23 09 00 219  0.8  2.6  4.25 10.81  8.07 999 1014.7 999.0  12.2 999.0 99.0 99.00
2006 12 23 10 00 247  3.8  6.1  3.76 10.00  7.85 999 1016.2 999.0  12.2 999.0 99.0 99.00
2006 12 23 12 00 250  5.9  7.5  3.92 12.90  8.60 999 1017.5 999.0  12.2 999.0 99.0 99.00
2006 12 23 13 00 244  5.8  7.7  4.39 10.81  8.94 999 1017.8 999.0  12.2 999.0 99.0 99.00
2006 12 23 14 00 248  5.8  7.5  4.40 10.81  9.06 999 1017.9 999.0  12.2 999.0 99.0 99.00
2006 12 23 15 00 245  4.6  5.9  4.06 10.00  8.33 999 1018.7 999.0  12.2 999.0 99.0 99.00
2006 12 23 17 00 200  6.5  8.3  5.03 13.79  8.90 999 1019.8 999.0  12.2 999.0 99.0 99.00
2006 12 23 18 00 194  7.0  8.2  4.07 13.79  7.99 999 1020.5 999.0  12.2 999.0 99.0 99.00
2006 12 23 19 00 196  7.5  9.0  4.27 13.79  8.49 999 1020.8 999.0  12.3 999.0 99.0 99.00
2006 12 23 20 00 194  4.8  6.1  3.89  9.09  7.60 999 1020.5 999.0  12.3 999.0 99.0 99.00
2006 12 23 21 00 229  6.8  8.5  3.26 10.00  7.48 999 1020.0 999.0  12.3 999.0 99.0 99.00
2006 12 23 22 00 251  6.6  8.3  3.71 10.00  8.04 999 1019.3 999.0  12.3 999.0 99.0 99.00
2006 12 23 23 00 234  4.2  5.7  3.75 13.79  8.25 999 1018.9 999.0  12.3 999.0 99.0 99.00
2006 12 24 00 00 178  3.3  4.0  3.37 12.90  8.18 999 1018.9 999.0  12.3 999.0 99.0 99.00
2006 12 24 02 00 175  7.4  8.6  3.67 13.79  8.42 999 1019.1 999.0  12.3 999.0 99.0 99.00
2006 12 24 03 00 156  8.7 10.6  3.46 13.79  8.15 999 1017.5 999.0  12.2 999.0 99.0 99.00
2006 12 24 04 00 162 10.6 13.0  4.07 12.90  8.32 999 1016.0 999.0  12.2 999.0 99.0 99.00
2006 12 24 05 00 171 11.1 13.8  3.62 13.79  7.66 999 1015.6 999.0  12.2 999.0 99.0 99.00
2006 12 24 06 00 165 12.2 15.0  3.59 12.90  6.80 999 1014.4 999.0  12.3 999.0 99.0 99.00
2006 12 24 07 00 157 12.8 15.6  3.64 13.79  6.73 999 1013.0 999.0  12.3 999.0 99.0 99.00
2006 12 24 08 00 170 13.6 16.8  3.81 12.90  6.70 999 1011.5 999.0  12.3 999.0 99.0 99.00
2006 12 24 09 00 171 13.9 17.6  3.71 13.79  6.37 999 1009.5 999.0  12.3 999.0 99.0 99.00
2006 12 24 10 00 178 14.8 18.2  4.38 12.12  6.72 999 1007.7 999.0  12.2 999.0 99.0 99.00
2006 12 24 11 00 181 15.8 19.9  4.02  7.69  6.27 999 1006.6 999.0  12.2 999.0 99.0 99.00
2006 12 24 12 00 182 16.2 20.5  4.11  7.14  6.23 999 1005.5 999.0  12.2 999.0 99.0 99.00
2006 12 24 13 00 184 16.2 19.4  4.29  7.14  6.40 999 1004.3 999.0  12.2 999.0 99.0 99.00
2006 12 24 14 00 192 16.0 19.1  4.53  8.33  6.60 999 1003.6 999.0  12.3 999.0 99.0 99.00
2006 12 24 15 00 207 12.8 15.4  4.62  9.09  6.82 999 1004.2 999.0  12.4 999.0 99.0 99.00
2006 12 24 16 00 238  9.0 11.0  4.69  9.09  6.96 999 1005.3 999.0  12.4 999.0 99.0 99.00
2006 12 24 17 00 238 11.9 14.9  4.79 10.00  7.22 999 1006.1 999.0  12.4 999.0 99.0 99.00
2006 12 24 18 00 227 13.3 16.5  4.27 10.00  6.73 999 1007.1 999.0  12.4 999.0 99.0 99.00
2006 12 24 19 00 245 11.2 14.4  4.84  9.09  7.43 999 1008.4 999.0  12.4 999.0 99.0 99.00
2006 12 24 20 00 229 10.1 12.4  4.26 10.00  7.35 999 1008.4 999.0  12.4 999.0 99.0 99.00
2006 12 24 21 00 227  9.8 11.9  4.64 10.81  7.65 999 1008.4 999.0  12.4 999.0 99.0 99.00
2006 12 24 22 00 241 10.9 13.2  4.20 10.81  7.53 999 1008.6 999.0  12.3 999.0 99.0 99.00
2006 12 24 23 00 251  9.9 12.4  4.17 10.00  7.32 999 1009.5 999.0  12.3 999.0 99.0 99.00
2006 12 25 00 00 248 10.5 12.4  3.88 10.81  7.12 999 1010.3 999.0  12.3 999.0 99.0 99.00
2006 12 25 01 00 252  8.4 10.5  3.98 10.81  7.19 999 1011.1 999.0  12.2 999.0 99.0 99.00
2006 12 25 02 00 247  9.8 12.0  3.85 10.81  7.15 999 1011.9 999.0  12.2 999.0 99.0 99.00
2006 12 25 03 00 249  8.8 10.9  4.33 10.81  7.51 999 1012.9 999.0  12.2 999.0 99.0 99.00
2006 12 25 04 00 244  9.0 10.7  4.19 10.81  7.44 999 1013.4 999.0  12.2 999.0 99.0 99.00
2006 12 25 05 00 235  7.5  9.6  4.26 10.81  7.47 999 1014.0 999.0  12.2 999.0 99.0 99.00
2006 12 25 06 00 228  8.1  9.9  4.49 12.12  7.78 999 1014.4 999.0  12.2 999.0 99.0 99.00
2006 12 25 07 00 232  8.5 10.7  4.48 10.81  7.63 999 1014.8 999.0  12.2 999.0 99.0 99.00
2006 12 25 08 00 230  7.6  9.4  4.55 12.12  8.10 999 1015.0 999.0  12.2 999.0 99.0 99.00
2006 12 25 09 00 232  8.3  9.9  5.10 16.00  8.82 999 1015.1 999.0  12.2 999.0 99.0 99.00
2006 12 25 10 00 233  8.4 10.8  6.09 16.00  9.76 999 1015.1 999.0  12.3 999.0 99.0 99.00
2006 12 25 11 00 237  8.1 10.4  6.81 16.00 10.00 999 1015.6 999.0  12.3 999.0 99.0 99.00
2006 12 25 12 00 225  8.2 10.1  7.80 14.81 11.32 999 1015.6 999.0  12.3 999.0 99.0 99.00
2006 12 25 13 00 224  7.3  9.2  7.75 13.79 11.15 999 1015.5 999.0  12.3 999.0 99.0 99.00
2006 12 25 14 00 227  6.2  8.1  7.86 16.00 11.28 999 1015.1 999.0  12.4 999.0 99.0 99.00
2006 12 25 15 00 221  6.0  7.8  6.94 17.39 10.92 999 1015.1 999.0  12.4 999.0 99.0 99.00
2006 12 25 16 00 209  6.3  8.0  7.83 16.00 11.67 999 1015.3 999.0  12.4 999.0 99.0 99.00
2006 12 25 17 00 217  5.2  7.2  7.90 16.00 11.39 999 1015.6 999.0  12.3 999.0 99.0 99.00
2006 12 25 18 00 217  4.1  5.3  7.19 17.39 11.23 999 1015.6 999.0  12.2 999.0 99.0 99.00
2006 12 25 19 00 200  3.6  4.7  7.21 17.39 11.01 999 1015.9 999.0  12.2 999.0 99.0 99.00
2006 12 25 20 00 168  3.4  5.4  6.95 17.39 10.87 999 1015.1 999.0  12.2 999.0 99.0 99.00
2006 12 25 21 00 152  2.4  5.2  6.79 17.39 10.88 999 1014.4 999.0  12.2 999.0 99.0 99.00
